DISBURSED_AMOUNT,LTV,PERFORM_CNS_SCORE,NO_OF_INQUIRIES,CREDIT_SCORE,RISK_TIER,UNDERWRITING_ACTION
58947.0,87.14,18.0,0.0,586,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
52078.0,79.48,300.0,0.0,594,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
43394.0,54.8,0.0,0.0,610,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
39594.0,61.57,680.0,0.0,616,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53703.0,85.14,0.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
40394.0,51.85,0.0,0.0,618,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
39394.0,54.51,763.0,1.0,624,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
50743.0,65.87,0.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
44549.0,71.89,695.0,0.0,616,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
59713.0,84.29,484.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
55409.0,82.05,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
34939.0,57.95,0.0,0.0,616,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
61947.0,83.04,810.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
76079.0,74.74,706.0,0.0,599,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
52078.0,83.86,738.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
56259.0,78.62,626.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
28921.0,50.43,0.0,0.0,622,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
36939.0,47.5,0.0,0.0,622,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
59118.0,85.0,0.0,0.0,588,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
45349.0,68.55,0.0,0.0,607,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
57113.0,84.81,0.0,0.0,588,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
54059.0,84.87,0.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
44076.0,64.18,845.0,0.0,617,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53653.0,83.64,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
42994.0,65.7,726.0,0.0,619,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
35439.0,45.53,0.0,0.0,618,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
72817.0,59.08,0.0,0.0,599,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
58227.0,87.91,552.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
64669.0,67.75,300.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
48903.0,82.51,0.0,0.0,592,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
56513.0,89.38,749.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
51223.0,77.55,0.0,3.0,587,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
30984.0,41.04,0.0,0.0,622,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
58759.0,84.55,734.0,0.0,605,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
48558.0,87.18,0.0,0.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
54059.0,77.89,456.0,1.0,599,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
59613.0,89.33,617.0,0.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53803.0,86.96,0.0,1.0,584,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
53303.0,89.95,738.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
52303.0,85.13,653.0,0.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
55219.0,78.22,300.0,1.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
49303.0,79.81,0.0,0.0,594,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
37455.0,52.71,17.0,0.0,613,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
59213.0,84.63,380.0,2.0,582,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
53549.0,81.04,0.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
38039.0,72.87,15.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
50303.0,74.13,605.0,0.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
54273.0,84.84,0.0,0.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
39391.0,69.19,0.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
52603.0,82.1,300.0,1.0,593,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
36269.0,65.92,0.0,1.0,607,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
56259.0,62.27,16.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
60713.0,70.9,716.0,0.0,613,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
51578.0,79.93,0.0,0.0,593,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
49578.0,83.91,0.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
45349.0,72.67,300.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
52578.0,73.54,705.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
44849.0,63.19,0.0,0.0,605,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
60477.0,85.0,825.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
46949.0,73.39,741.0,1.0,615,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
49249.0,86.8,640.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
73217.0,64.07,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
52303.0,74.56,714.0,1.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
52753.0,81.84,17.0,0.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
69523.0,82.71,672.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
38574.0,61.08,0.0,0.0,608,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
46145.0,73.64,17.0,0.0,593,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
47549.0,76.91,707.0,1.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
49049.0,89.61,615.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
45075.0,72.7,825.0,0.0,617,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
48049.0,65.24,0.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
60027.0,84.05,15.0,0.0,587,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
61213.0,88.31,0.0,0.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
67582.0,69.1,300.0,2.0,587,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
52578.0,82.88,459.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
30684.0,47.48,0.0,0.0,618,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
49263.0,75.79,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
38939.0,60.4,738.0,0.0,619,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
59147.0,84.48,738.0,0.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
54159.0,79.28,606.0,0.0,609,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
49803.0,79.46,0.0,2.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
54759.0,87.06,738.0,0.0,598,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
44223.0,74.67,657.0,0.0,608,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
55013.0,89.88,0.0,0.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
51603.0,81.32,625.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
59469.0,85.0,0.0,4.0,576,Tier 4 (Deep Subprime - High Risk),AUTO-DECLINE (Exceeds Risk Tolerance)
95293.0,65.54,0.0,1.0,590,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
53303.0,78.04,681.0,0.0,608,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
69123.0,68.67,17.0,1.0,585,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
51303.0,74.95,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
71817.0,73.48,17.0,0.0,585,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
64082.0,62.27,17.0,0.0,594,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
50250.0,75.07,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
54523.0,79.86,507.0,0.0,621,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
57959.0,89.7,680.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
45645.0,68.93,0.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
60713.0,78.3,17.0,1.0,581,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
50733.0,53.63,0.0,0.0,614,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
58013.0,89.39,0.0,1.0,587,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
41314.0,62.34,810.0,0.0,624,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
75679.0,74.89,666.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
43394.0,77.47,563.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
55738.0,85.0,533.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
47028.0,73.92,429.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
57587.0,79.43,15.0,0.0,586,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
50493.0,79.36,0.0,1.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
61863.0,88.93,0.0,0.0,585,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
57013.0,74.55,0.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
72232.0,69.99,0.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
59747.0,77.67,738.0,0.0,608,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
35439.0,51.0,0.0,0.0,615,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
50103.0,75.04,0.0,1.0,592,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
26284.0,42.79,763.0,0.0,639,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
54513.0,89.78,825.0,2.0,590,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
41916.0,47.88,611.0,0.0,622,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
60932.0,81.7,0.0,0.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
39394.0,66.61,0.0,0.0,610,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
60947.0,73.86,737.0,0.0,610,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
61657.0,84.46,0.0,0.0,593,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
42969.0,75.11,825.0,0.0,611,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
34209.0,54.82,0.0,0.0,618,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53303.0,80.26,768.0,0.0,614,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
63213.0,74.38,0.0,0.0,593,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
55759.0,73.1,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
69857.0,74.05,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
52913.0,84.14,738.0,6.0,576,Tier 4 (Deep Subprime - High Risk),AUTO-DECLINE (Exceeds Risk Tolerance)
88055.0,89.66,0.0,0.0,576,Tier 4 (Deep Subprime - High Risk),AUTO-DECLINE (Exceeds Risk Tolerance)
45349.0,67.54,16.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
56513.0,84.31,15.0,0.0,586,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
61613.0,65.89,738.0,0.0,614,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
38439.0,52.81,0.0,0.0,613,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
63882.0,89.44,630.0,1.0,590,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
53549.0,78.62,679.0,0.0,608,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
60213.0,66.96,0.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
51303.0,81.85,0.0,0.0,592,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
40269.0,64.82,768.0,0.0,624,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
58013.0,88.81,597.0,0.0,599,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
66891.0,67.33,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
65586.0,83.77,737.0,1.0,598,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
61713.0,74.85,694.0,0.0,608,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
57759.0,88.95,17.0,0.0,586,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
54227.0,59.86,0.0,0.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
59157.0,69.39,538.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
50543.0,75.07,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
60453.0,87.0,0.0,1.0,582,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
61713.0,88.51,335.0,0.0,588,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
56759.0,89.92,0.0,0.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
67882.0,78.01,0.0,0.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
51303.0,80.37,661.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
59442.0,79.87,0.0,0.0,596,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
80033.0,88.88,825.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
53103.0,79.94,708.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
40394.0,62.34,0.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
48799.0,75.77,0.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
47349.0,84.43,694.0,1.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
59147.0,62.92,0.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
48283.0,77.35,738.0,1.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
83033.0,74.24,0.0,0.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
43394.0,60.82,0.0,0.0,607,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
57013.0,84.36,0.0,0.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
77651.0,74.55,0.0,0.0,594,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
45349.0,76.22,654.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
60400.0,83.84,609.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
54913.0,76.79,664.0,0.0,611,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
26529.0,61.66,681.0,0.0,626,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
48545.0,84.29,708.0,0.0,607,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53295.0,73.84,0.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
61090.0,87.74,0.0,0.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
53403.0,76.81,392.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
50803.0,82.74,300.0,0.0,594,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
62977.0,74.87,617.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53503.0,77.3,18.0,0.0,588,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
48749.0,81.13,738.0,0.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
38539.0,59.29,0.0,0.0,609,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
46471.0,69.93,0.0,1.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
51303.0,76.08,0.0,1.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
70417.0,89.88,0.0,0.0,587,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
57259.0,78.41,0.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
59972.0,85.0,668.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
32484.0,64.61,825.0,0.0,626,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
77751.0,71.1,667.0,1.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
46949.0,77.39,0.0,0.0,601,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
54619.0,50.53,0.0,0.0,609,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
39080.0,65.48,738.0,18.0,546,Tier 4 (Deep Subprime - High Risk),AUTO-DECLINE (Exceeds Risk Tolerance)
55259.0,77.98,712.0,0.0,609,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
62713.0,73.84,825.0,1.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
51303.0,84.93,0.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
61433.0,85.33,16.0,0.0,581,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
41394.0,77.18,0.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
30884.0,47.21,0.0,0.0,624,Tier 1 (Subprime Elite - Low Risk),AUTO-APPROVE (Standard Rate)
47349.0,73.68,0.0,0.0,598,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
43769.0,71.44,0.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
63213.0,72.26,737.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
51799.0,74.67,612.0,2.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
70812.0,84.99,0.0,0.0,590,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
41644.0,70.29,763.0,0.0,613,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
59023.0,78.16,594.0,0.0,599,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
63213.0,85.94,16.0,0.0,580,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
50403.0,60.16,0.0,0.0,605,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
37439.0,52.33,0.0,0.0,613,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
54872.0,82.91,17.0,0.0,585,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
97990.0,63.57,0.0,0.0,589,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
60247.0,81.9,763.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
49078.0,77.33,0.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
81283.0,74.68,0.0,0.0,587,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
51553.0,81.1,0.0,0.0,598,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
41694.0,71.73,0.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
48428.0,67.59,0.0,0.0,607,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
58947.0,81.62,580.0,0.0,597,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
62213.0,58.5,0.0,0.0,602,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53303.0,68.05,0.0,0.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
91555.0,74.95,728.0,0.0,594,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
71123.0,67.92,603.0,0.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
50303.0,79.27,483.0,0.0,598,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
56459.0,84.3,571.0,1.0,593,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
67382.0,67.74,836.0,0.0,608,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
50303.0,73.31,825.0,0.0,615,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
74801.0,74.78,0.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
51103.0,80.01,0.0,0.0,593,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
46349.0,71.19,0.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53303.0,84.33,666.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
39554.0,72.77,300.0,0.0,606,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
43894.0,66.56,622.0,0.0,617,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
50442.0,74.51,738.0,2.0,604,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
39554.0,60.83,0.0,0.0,613,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53609.0,84.35,714.0,1.0,603,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
56813.0,79.68,596.0,1.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
47103.0,71.17,792.0,0.0,619,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53859.0,66.37,0.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
47349.0,75.66,738.0,0.0,613,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
57659.0,85.04,774.0,0.0,599,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
66169.0,83.83,0.0,0.0,592,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
46349.0,71.0,0.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
53078.0,83.08,0.0,0.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
59932.0,89.37,300.0,0.0,586,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
82686.0,69.25,0.0,1.0,591,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
52103.0,77.68,0.0,0.0,600,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
42694.0,56.17,0.0,0.0,609,Tier 2 (Subprime Standard),AUTO-APPROVE (Add 1.5% Risk Premium)
72147.0,66.17,0.0,0.0,595,Tier 3 (Subprime Hardened),MANUAL REVIEW (Require Proof of Income)
